lead_id,url,source_dt,classification
ABD5F8CC-93EB-F7B9-7701-87ADEEA49F79,https://texas-benefits.org/medicaid/medicaid-qualifications.html?gclid=EAIaIQobChMI6sK51e3a3wIV2rXACh2epA6pEAAYASACEgJ7vvD_BwE,1/7/19,insurance_general
C34B45B1-0C0D-A821-AA4D-651FE9055D9C,https://carpricesecrets.com/GMC/Terrain?gclid=Cj0KCQiA68bhBRCKARIsABYUGicM_hk4QvFWZPsX3Az1NyJdQiQ9XL_uJGEziZJ1FtIoKNHc7zUGee4aAn01EALw_wcB&gclsrc=aw.ds,1/7/19,insurance_general
0E5F73CC-D0E2-08B7-B255-2498D31C271F,https://27cash.com/Form?,1/7/19,insurance_general
532CCC29-9009-ABB2-6BE3-09E8CD3E1575,https://homesolarus.com/LAlanding2.php/utm_source=FB&utm_campaign=LA010218&utm_term=Copy2,1/7/19,insurance_general
0D758866-86EF-3889-BE9D-3331ED1CE3FA,https://carpricesecrets.com/LandRover/RangeRoverVelar?gclid=Cj0KCQiA68bhBRCKARIsABYUGieC-oe3df9_iYV23NE3lhEaIbR80Q2bfy_ajW4qIW0eUAg4BEvrdSsaAgHMEALw_wcB&gclsrc=aw.ds,1/7/19,insurance_general
5814BC76-6DD6-232C-EF86-62FB6C89F8BF,https://carpricesecrets.com/mazda,1/7/19,insurance_general
CB9810AF-3E7F-2CFE-F65A-0553725FC279,https://burialinsurance.com/quotes/?subid=3AK04&adsetid=6097887644718&adid=6097887605918,1/7/19,insurance_general
490E3F97-F0DB-E0A0-383A-94BF20AE175E,https://carpricesecrets.com/Jeep/GrandCherokee?mkwid=cps_facebook&fbclid=IwAR0R6ToGi-kApvk118e-Dh-8o04QBe5VHfgfXz2AIU4VbvP4fxCrVMtXifE&gclid=CKjBg-Ln2t8CFY7qDQodmc0MKg&gclsrc=ds,1/7/19,insurance_general
0CF066BD-AD59-4FFD-C892-E3D758FB6B34,https://carpricesecrets.com/infiniti/qx50/2019,1/7/19,insurance_general
EFCA6754-B6B9-E54B-7FB0-E1926B118293,"https://insurednation.com/g?utm_source=Taboola_ins&utm_medium=wtop-federalnewsradio&utm_term=New+Rule+in+Irving,+Texas+Leaves+Drivers+Fuming&utm_campaign=1497568&s=400&device=Smartphone&adposition=http://cdn.taboola.com/libtrc/static/thumbnails/8e52b237b3ecfcfda8faada181725c96.png&gclid=133709263&zip=75038",1/7/19,insurance_general
AEC0CA19-F92D-72F9-2300-B569907B5424,https://healthplansamerica.org/quotes/listings?zip=32162&senior=0,1/7/19,insurance_general
AF0EED10-1B46-2DE3-33EC-DA9EADBBF341,https://carpricesecrets.com/Jeep/Wrangler?gclid=EAIaIQobChMIu67Xj4vc3wIVFFEBCh16XgzUEAEYASAEEgLBoPD_BwE&gclsrc=aw.ds,1/7/19,insurance_general
939CBC5D-8BB4-08E7-6DC6-9122B46B317A,https://autostorm.net/af_start_dyn_disc.php?a=1k1k1k1j1j1o1h1p1n,1/4/19,insurance_general
755E7DAF-607A-F6E7-9F50-F1B05EA12B43,http://openenrollment2019.com/v_oe-19_all_oe_ctrl_1/step2,1/4/19,insurance_general
FE04F8DC-AFA1-3367-D473-07C36E998D58,https://carpricesecrets.com/MercedesBenz/GClass?gclid=CjwKCAiAgrfhBRA3EiwAnfF4tjqIbCIeQspELBYl8BlUfIhRYh8btLKhrb-gh6JYjWKdY-GWWQhLchoCEsUQAvD_BwE&gclsrc=aw.ds,1/4/19,insurance_general
4009E760-66FE-6885-05E6-F38846FD5EF7,https://quote.firstquotehealth.com/thank-you?zipcode=19133,1/2/19,insurance_health
584734DF-6411-2246-B273-6F933580AE26,https://medigap.com/mobile/form?zip=74070&cp=/mobile/complete2&subid=702&click=1832587013,1/2/19,insurance_health
298BD54E-C84E-F623-F6AB-CD9DFF29AB57,https://forms.gomedigap.com/med-sup/?tid=ppc-TXmb9ms&keyword=+insurance +supplements&allid=gmg7650000&gclid=EAIaIQobChMIqu-WqYnQ3wIVz8DACh1edwuqEAAYAiAAEgJDkvD_BwE,1/2/19,insurance_health
B6EC1D0C-28AE-ACCE-FD07-BCF09F6C632F,https://quote.firstquotemedicare.com/?affid=771&oid=41&campid=2192&clkid=2086933285&cid=358&reqid=1904995207&s1=FQMKG17&s2=&s3=&s4=&s5=&camptpid=social&afftpid=NG_ME_FB&tpcrid=&country=US&region=AR&apikey=apikey&utm_source=NG_ME_FB&utm_campaign=FQMKG17&utm_medium=social&utm_content=&utm_term=,1/2/19,insurance_health
6AAE7F48-3FB4-10B3-EB4B-528AC2FE0255,https://healthinsurance.net/health#health/Name_Phone_Email,1/2/19,insurance_health
BB516A2E-EEAE-0DB4-AF8D-AB3FCB1128C7,https://quotes.healthcare.org/?SRC=34&subid=NT.1.1.30.2.5.00.2.0P.1&pubid=health insurance plans&utm_content=e&utm_source=bing&utm_medium=cpc&utm_term=health insurance plans&iv=__iv_p_2_a_141994452_g_5290376418_k_kwd-29785240808_w_health insurance plans_d_c_q_health insurance plans_m_e_h_86592_c_79989521344830_n_o_z_2_vi__&msclkid=2b3b9e35e6bc1362ac6bc2190bad2e88,1/2/19,insurance_health
B16528A0-D797-19A1-E8C6-F7A887E51395,https://healthplansamerica.org/quotes/trumpcare-ahca/?Referrer=MADED&Subreferrer=161474&Subid=484654517&utm_source=maded&utm_medium=Display&utm_content=ChristianHealth&utm_campaign=17,1/2/19,insurance_health
A3CE82A0-93F8-C558-DBFC-8C3CAB191DEE,https://healthcare.com/health-insurance/survey/members?zip=40444,1/2/19,insurance_health
5E5C2272-0BF4-634F-FEE6-A3FCB1BC4800,https://medicare-savings.org/info/disrupting-medicare?tsid=11&site_id=1047944&campaign_id=1683178&campaign_item_id=149236051,1/2/19,insurance_health
AAB98563-6AA7-F696-4CAD-D22A0C920C7F,https://supplement.medicaresolutions.us/g/?utm_source=google&utm_medium=cpc&utm_content=251750638451&campaignid=1061695814&adgroupid=51709588746&targetid=kwd-263375430&device=c&network=g&matchtype=e&utm_term=medicare supplement plans&loc_physical_ms=9001930&ueid=glsr_mdgtl_medicare&c2cnumber=855-409-2967&mkwid=sT6NnhyVF|pcrid|251750638451|pkw|medicare supplement plans|pmt|e|pdv|c|slid||pgrid|51709588746|ptaid|kwd-263375430&branded=&gclid=EAIaIQobChMIo7Hh8ObP3wIVCcDICh3afg7EEAAYBCAAEgIDqvD_BwE#formPage_1,1/2/19,insurance_health
530426F2-49C2-38C6-B2C2-721CEBB4D2F6,https://medicarecoveragefinder.com/plans/steps?zip=76073&senior=1,1/2/19,insurance_health
0865940C-60E1-B545-E055-BB7BC990B316,https://medicareplan.com/medicare?utm_source=geo&utm_medium=cpl&utm_campaign=690219&utm_content=805367489&utm_term=&offer_id=135&transaction_id=102a9a463078bfe7a50486c85ee39b&aff_sub=690219&aff_sub5=&aff_sub3=&aff_sub2=805367489&aff_sub4=#medicare/Currently_Enrolled_To_Medicare,1/2/19,insurance_health
22721A6C-2D1C-09F3-9757-24DC33E7FD25,https://medicareplan.com/medicare?utm_source=geo&utm_medium=cpl&utm_campaign=690219&utm_content=806266304&utm_term=&offer_id=135&transaction_id=102c9e48913924fbf66fd8e6e2b54e&aff_sub=690219&aff_sub5=&aff_sub3=&aff_sub2=806266304&aff_sub4=#medicare/Currently_Enrolled_To_Medicare,1/4/19,insurance_health
6D1CB178-FA68-B6AC-503B-A4CD8E417FA3,https://maternity-insurance.org/HealthShort?zipCode=66062&as=2tgnmzmwwq3pchz2wzwx1d0b#12,1/4/19,insurance_health
2E193DAA-CE41-424F-45D3-D0AA92B78232,https://medicare-savings.org/info/disrupting-medicare?tsid=11&site_id=1102160&campaign_id=1626340&campaign_item_id=142110309,1/4/19,insurance_health
0A7FBA68-4D93-A67E-C916-A0C2BDB4E609,https://quote.healthinsurancesort.com/HealthShort?as=fx0tpbok5jqg5rvvvqfrwuku,1/4/19,insurance_health
48436B80-865E-DC8E-3CA9-2CB73E9FEC1D,https://medicare-savings.org/info/disrupting-medicare?tsid=11&site_id=1122941&campaign_id=1626340&campaign_item_id=142110309,1/4/19,insurance_health
D2D27947-0676-264D-BA56-75ADEE7CCEC2,https://quickmedigap.com/form.html?utm_source=Outbrain&cid=00059b6faa1026dd4e6908cf5e68b5ef1d&aid=00b777765214f656c9e087fa280cfff376&zip=53132,1/4/19,insurance_health
FFD9E242-FBDD-2E91-3835-0404FBE5CB4B,https://medicare-providers.net/plans/trumpcaremedicare/?Referrer=TEXED&Subreferrer=2228&Subid=1026b1e2113bf861bf095d01912499&utm_source=texed&utm_medium=Display&utm_content=Trumpmedicare&utm_campaign=1,1/4/19,insurance_health
EBC25DE1-048C-6B55-77D1-C736811B7FAD,https://healthquotes.us/trumpcare?a=163&c=533&s1=680004&r=5964072&s2=526269480,1/4/19,insurance_health
516B0B27-A11C-CBA9-064A-84C0B1A10F91,https://quote.healthinsurancesort.com/Exit?leadType=HEALTH&as=cuseumxljhzjpjhlsbxf02bw#7,1/4/19,insurance_health
AF7FDFF5-14A7-D6E9-DEDB-212C85932ED9,https://trump-medicare-plans.com/form?p5=lt1&zip=06353,1/4/19,insurance_health
B7C8586F-453E-6838-C523-8EBF51419158,https://affordable-health-insurance-plans.org/?as=lemlfhdfelzhictpa1jgzcpa&wsc=51&adv=16&heading=Dental Insurance Plans (Compare From $9 Month)&tk=bXNuLGJpbmcgLSBoZWFsdGgsYmluZyAtIGhlYWx0aCAtIGRlbnRhbCxkZW50YWwgaW5zdXJhbmNlLFtkZW50YWwgaW5zdXJhbmNlXQ==&msclkid=ba49756f54f5119f01c029400016c921,1/4/19,insurance_health
7A0E7F96-5EC1-8CFF-45DC-1A9BE932C9DD,https://medicaid-help.org/texas-Cost-and-Coverage.html?utm_source=bing&utm_campaign=TX_Medicaid-Help_US&utm_content=Medicaid&utm_term=medicaid texas,1/4/19,insurance_health
185024AC-B394-62BE-BD9A-E81EF7A67C0A,https://affordable-health-insurance-plans.org/Exit/PreQuote?leadType=HEALTH&trafficType=ZipSubmit&as=objxcefi55i1pynh0oxvmr0x,1/4/19,insurance_health
70D8AFA9-964D-F53D-380D-8A192F7970B7,https://medicare-providers.net/plans/trumpcaremedicare/?Referrer=SD2&Subreferrer=690034&Subid=806048893&utm_source=sd2&utm_medium=email&utm_content=Trumpmedicare&utm_campaign=1,1/4/19,insurance_health
6552BB7B-3859-63E0-FA2C-9D54A13E9064,https://alliedcoverage.com/valliedhealth11/step1/,1/4/19,insurance_health
16CD2A32-F3D6-3382-9B7B-92A17C207465,https://quote.healthinsurancesort.com/HealthShort?as=klrcowav1jq3wz10x2hyzsx3,1/4/19,insurance_health
FD1D6CD3-23B5-AB86-C332-9AD727FFFC5C,https://instanthealthquotes.com/quote?zipcode=74048,1/4/19,insurance_health
B7295420-1012-116C-8840-E554ED286F34,https://medicare-providers.net/plans/trumpcaremedicare/?Referrer=TEXED&Subreferrer=2228&Subid=1026c9bfe2cae82fc08d4fdc728ec8&utm_source=texed&utm_medium=Display&utm_content=Trumpmedicare&utm_campaign=1,1/4/19,insurance_health
EC084C68-9F33-083F-05F0-79ADF7229EC2,http://mymedicareplans.org/,1/7/19,insurance_health
56FB36E6-9F41-B4FD-4741-2F0E0B3205E8,https://quote.healthinsurancesort.com/HealthShort?as=25njiswdvh4hxng0koqkvnk3,1/7/19,insurance_health
2B03939F-2432-95A9-6E01-768395AFAB12,https://quote.firstquotehealth.com/quote?zipcode=75703,1/7/19,insurance_health
21243470-EE39-BC11-6588-4221B0DA46E0,https://medicareplan.com/undefined,1/7/19,insurance_health
A63A8040-B0FD-3019-F01A-F42A72A05363,https://app.healthinsurance.net/hi_wizard/?utm_source=adm&utm_medium=cpl&utm_campaign=1424&utm_content=5723A95E&utm_term=115114099&offer_id=79&transaction_id=102d15952b6ac7825c75afc01d4376&aff_sub=1424&aff_sub5=&aff_sub3=115114099&aff_sub2=5723A95E&aff_sub4=,1/7/19,insurance_health
20309FB4-B9A6-7FCA-B350-DDAEE821C49D,https://healthplansamerica.org/medicare/?Creative=77653039158281&Keyword=77653106051855&MatchType=e&Placeholder=social+security+administration-c-&Referrer=BING&Subid=PH-ssa.gov&Subreferrer=Senior-Search-General-HT&msclkid=bcdbb4ca3653123b290de8e488c3d1ca&utm_campaign=Senior-Search-General-HT&utm_content=PH-ssa.gov&utm_medium=cpc&utm_source=bing&utm_term=ssa.gov,1/4/19,insurance_health
FB396FC1-BB15-24C0-24F2-148DFE4836ED,https://healthplansamerica.org/quotes/trumpcare-ahca/?Referrer=POPED&Subreferrer=PUBID&Subid=TRANSACTIONID&utm_source=poped&utm_medium=email&utm_content=quotes,1/4/19,insurance_health
0C3E9867-2D8F-8D40-B52E-775706C0143B,https://medicare-providers.net/plans/trumpcaremedicare/?Referrer=POPED&Subreferrer={PUBID}&Subid&{TRANSID}&utm_source=poped&utm_medium=Display&utm_content=Trumpmedicare&utm_campaign=1,1/4/19,insurance_health
7718C77C-6B7D-1523-8AC0-2692B60EFF99,https://app.healthinsurance.net/hi_wizard/?utm_source=jcse&utm_medium=cpl&utm_campaign=&utm_content=666290pQw7z71WcflBynGcttkIfPOj&utm_term=&offer_id=79&transaction_id=102ceccf5df0b018c734a107d4c2b3&aff_sub=&aff_sub5=&aff_sub3=&aff_sub2=666290pQw7z71WcflBynGcttkIfPOj&aff_sub4=#health/Health_Enrolled_In_Medicare,1/4/19,insurance_health
EAE5D45D-98BF-A0DF-9E5D-D0AA817D0CA4,https://blueskycoverage.com/health/quotes/steps?zip=98223&senior=0,1/4/19,insurance_health
92CCEC4E-C0FE-2FE5-6B98-99C442EA2AA9,https://obamacarehealth.info/vobamacarehealth2/step1,1/4/19,insurance_health
BDAB5890-C6CE-42F2-A129-7CDA564F1ED5,https://instanthealthquotes.com/?camptpid=social&afftpid=NG_HE_IHFB&s1=IHQ18,1/4/19,insurance_health
D5683ABB-0994-854B-12B1-CA99E9F1805A,https://medicaid-help.org/arkansas-medicaid-insurance.html?msclkid=9c6a82def53b13550d87def161e9b942&utm_source=bing&utm_medium=cpc&utm_campaign=AR_Medicaid-Help_ST&utm_term=+what +is +medicaid&utm_content=Info,1/4/19,insurance_health
58BB741C-FDBD-5AC6-CFCA-ECE16E970120,https://medicarecoveragefinder.com/plans/listings?zip=33602&senior=1,1/4/19,insurance_health
53614A09-D737-8B6C-43D6-E19E83C97508,https://low-income-housing-help.com/complete-your-registration,1/4/19,insurance_health
3E479B56-3A68-8485-F4C5-2DA705E594F1,https://app.healthinsurance.net/hi_wizard/?utm_source=cx3&utm_medium=cpl&utm_campaign=4468&utm_content=219488773&utm_term=2_34265_2382023&offer_id=79&transaction_id=102a4d6ebcca2a8d4ee75b8061443f&aff_sub=4468&aff_sub5=&aff_sub3=2_34265_2382023&aff_sub2=219488773&aff_sub4=#health/Urgency,1/4/19,insurance_health
C550F07A-314B-968D-17E8-0AD1C8A361C4,https://student-health-insurance-rates.com/mobile?as=0auu33t4svrp5npfida5gzel&kno=2&ver=mobile&wsc=39&adv=1&tk=Z29vZ2xlLGRvbWFpbnNfMSxTVFVERU5ULUhFQUxUSC1JTlNVUkFOQ0UtUkFURVMuQ09NLHN0dWRlbnQgbWVkaWNhbCBpbnN1cmFuY2Usc3R1ZGVudCBtZWRpY2FsIGluc3VyYW5jZQ==&kw=student medical insurance&profile=health&rawkeyword=student medical insurance&device=m&matchtype=b&cid=153587057452&adposition=1t1&network=g&geo=usa&gclid=Cj0KCQiApbzhBRDKARIsAIvZue_zNDRzk_Ehoqch3n05WsgYHABYI33b54WgZ0l6zKVifE7TH1UegAkaAtcsEALw_wcB,1/4/19,insurance_health
367C46E4-416B-A8AE-D58B-F260FEADC951,https://quote.healthinsurancesort.com/HealthShort?as=zskh2t33ux0irhqvnc3lwxf4,1/4/19,insurance_health
34F085E7-ACE6-2870-0762-B1B29EA6E614,https://medicareplan.com/medicare?utm_source=platinumleadsusa&utm_medium=cpl&utm_campaign=23843238192330778&utm_content=pm&utm_term=&offer_id=135&transaction_id=102caf352326dac28f4ef347673376&aff_sub=23843238192330778&aff_sub5=&aff_sub3=&aff_sub2=pm&aff_sub4=#medicare/Currently_Enrolled_To_Medicare,1/4/19,insurance_health
C7D1C790-1A3D-EF9F-4D67-C869201D0468,https://quote.healthinsurancesort.com/HealthShort?as=nrq23q2tsfn2d3px3xxrl1on,1/4/19,insurance_health
5AA46FBA-8E1A-4D45-06F7-07736DEB2F91,https://healthplansamerica.org/quotes/steps?zip=55060&senior=0&plan_type=Healthcare Sharing&dob=1955-8-2,1/4/19,insurance_health
1DEB0BF5-137A-FDEC-57B4-BC8688ED9A1B,https://student-health-insurance-rates.com/mobile?as=1ido1alrormhzsworpfq0rsy&kno=2&ver=mobile&wsc=39&adv=1&tk=Z29vZ2xlLGRvbWFpbnNfMSxTVFVERU5ULUhFQUxUSC1JTlNVUkFOQ0UtUkFURVMuQ09NLHN0dWRlbnQgaGVhbHRoIGNhcmUsc3R1ZGVudCBoZWFsdGggY2FyZQ==&kw=student health care&profile=health&rawkeyword=student health care&device=m&matchtype=b&cid=296457896300&adposition=1t1&network=g&geo=usa&gclid=EAIaIQobChMIqIHJq9XU3wIVxAOGCh3nVQ6JEAAYASAAEgJfy_D_BwE,1/4/19,insurance_health
6F7128F0-A8CF-533D-5261-42E86CA174CF,https://quote.insurancequotes.com/health-insurance?wsc=659&adv=1&heading=Compare+Affordable+Health+Insurance+Quotes+Instantly&tk=R29vZ2xlLGF3bC1kaXNwbGF5LGRpc3BsYXkgLSBoZWFsdGgsZGlzcGxheSAtIGhlYWx0aCAtIGt3LGltYWdlIGFk&kw=medicare&device=c&matchtype=&cid=297150537028&adposition=none&gclid=Cj0KCQiApbzhBRDKARIsAIvZue-Ri8dEdSlXBo5bDXtCN5qCxZnXY16FkcqkFaqeUBJJW41bEVnL_4AaAuOiEALw_wcB,1/4/19,insurance_health
AA3CFEB7-955B-C8A3-FCC6-9FDB4BC73BE1,https://quote.insurancequotes.com/health-insurance?wsc=659&adv=1&heading=Compare+Affordable+Dental+Insurance+Quotes+Instantly&tk=R29vZ2xlLGNvbnRlbnRfMSxIZWFsdGggLSBFdmFsdWF0aW9uIC0gR0ROLGhlYWx0aCAtIGt3IC0gZGVudGFsLHJlc3BvbnNpdmUgYWQ=&kw=&device=m&matchtype=&cid=287161500854&adposition=none&gclid=EAIaIQobChMIg92g1eDU3wIVRZUBCh1cwA1fEAEYASAAEgJFD_D_BwE,1/4/19,insurance_health
BA172B6E-76D3-787F-B687-864C99F3AF24,https://quote.healthinsurancesort.com/HealthShort?as=ienx1xd5oawmnxbhfitniacj,1/4/19,insurance_health
373FCDA7-85AD-821F-6256-548B308D43C3,https://quote.healthinsurancesort.com/HealthShort?as=3tv2orssieiumv43mxb0y1nr,1/4/19,insurance_health
BBC85C6A-26F2-5265-63BD-A88CC2E55D97,https://healthplansamerica.org/quotes/trump-health-care/?Referrer=JMG2&Subreferrer=390312&Subid=&utm_source=JMG2&utm_medium=email&utm_content=quotes&utm_campaign=trump,1/4/19,insurance_health
29826B8A-A2CD-465B-CC09-5149870CD014,https://medicare-providers.net/quotes/listings?zip=48377&senior=0,1/4/19,insurance_health
993B3B45-A35D-62EC-5F2A-ABBE57C23D94,https://affordable-health-insurance-plans.org/?as=4554bxqkzuzkvfdmdcrjc2hn&wsc=51&adv=83&tk=ZmFjZWJvb2ssYXdsLGZiLWhlYWx0aCxmYi1oZWFsdGgtcm0tMTgwLW1vYmlsZS1kYy1PRSxmYi1oZWFsdGgtcm0tMTgwLW1vYmlsZS1kYy1PRQ==&utm_source=facebook&utm_medium=display&utm_campaign=fb-health-rm-180-mobile-dc-OE,1/4/19,insurance_health
9E915708-AA33-8ED6-C6DA-E38FF5A05C32,https://quote.healthinsurancesort.com/HealthShort?as=wcc2lzvvyrsv1mksjglmuqzw,1/4/19,insurance_health
2F3F07B8-50A0-85AC-6D0A-D83B9F9905E3,https://obamacare-plans.org/?id=213598&qssrc=204567506,1/4/19,insurance_health
F72E85B6-F4C6-0A71-CF00-1DC030370AA7,https://affordablehealthquotesforyou.com/individuals/?Referrer=SH&Subid=204579427&Subreferrer=Health&ppc_click_id=afba53a0659d5ac908757b5dfb75f368&ppc_creative=ASPN-ID&utm_campaign=individual&utm_medium=cpc&utm_source=surehits&zip=97439,1/4/19,insurance_health
CE558E32-996E-23FB-D79F-46DD5503947D,https://quote.insurancequotes.com/health-insurance?wsc=659&adv=1&heading=Compare+Affordable+Health+Insurance+Quotes+Instantly&tk=R29vZ2xlLGF3bC1kaXNwbGF5LGRpc3BsYXkgLSBoZWFsdGgsZGlzcGxheSAtIGhlYWx0aCAtIGt3LGltYWdlIGFk&kw=marketplace&device=m&matchtype=&cid=297150537025&adposition=none&gclid=EAIaIQobChMI3I7v7oTV3wIVTsLACh1oCAM4EAEYASAAEgL1bvD_BwE,1/4/19,insurance_health
9774A1D0-FF47-213F-D9A2-32C69A7BA1D1,https://medicare-providers.net/plans/trumpcaremedicare/?Referrer=POPED&Subreferrer={PUBID}&Subid&{TRANSID}&utm_source=poped&utm_medium=Display&utm_content=Trumpmedicare&utm_campaign=1,1/4/19,insurance_health
D6BE35CD-2E05-15D3-27FF-7AA071BC663C,https://affordable-health-insurance-plans.org/?as=d3fasyarc3cbirvfntycuqp0&wsc=51&adv=83&tk=ZmFjZWJvb2ssYXdsLGZiLWhlYWx0aCxmYi1oZWFsdGgtcm0tMTgwLW1vYmlsZS1kYy1PRSxmYi1oZWFsdGgtcm0tMTgwLW1vYmlsZS1kYy1PRQ==&utm_source=facebook&utm_medium=display&utm_campaign=fb-health-rm-180-mobile-dc-OE,1/7/19,insurance_health
59FC7653-9AB2-BBD8-7C67-D901188632E2,https://obamacareplans.com/form?p5=Google&zip=77034#0,1/7/19,insurance_health
2B8FFD24-264A-3669-681D-9FC4E9586D85,https://affordable-health-insurance-plans.org/?as=oqoi0vrzkvwpo3gd52syg5sl&wsc=51&adv=1&heading=2018 Gov HealthCare Plans (Compare From $9 Week)&tk=Z29vZ2xlLGRvbWFpbnNfMSxIZWFsdGggLSBHb3YsaGVhbHRoY2FyZSBnb3YsW2hlYWx0aGNhcmUgZ292XQ==&kw=healthcare gov&device=m&matchtype=e&cid=264289292055&adposition=1o3&gclid=Cj0KCQiAjszhBRDgARIsAH8KgvefCIlV-X4GYd6zRPm1GDc7CG2lSy1YcNuwfvYk4aMTjDk3dptH8ksaAuWVEALw_wcB,1/7/19,insurance_health
9D8C24A4-7C7E-9E18-AFA8-75EC41DE9A6A,https://healthcare.com/health-insurance/survey/members?zip=21774,1/7/19,insurance_health
5BECBED1-E304-B724-28E2-1A61C875287B,https://app.healthinsurance.net/hi_wizard/?utm_source=kohads&utm_medium=cpl&utm_campaign=910a97b6-3bb0-431e-9571-712d29afb89a&utm_content=w746OTVRR1FJMVBJHIIN62FS&utm_term=&offer_id=16&transaction_id=1020caf7243c3c1f3d729879b56c2f&aff_sub=910a97b6-3bb0-431e-9571-712d29afb89a&aff_sub5=&aff_sub3=&aff_sub2=w746OTVRR1FJMVBJHIIN62FS&aff_sub4=,1/7/19,insurance_health
B3E03198-AFEE-379A-3E72-AEBD3F1C2868,https://quote.firstquotehealth.com/quote?zipcode=43228,1/7/19,insurance_health
6CAE638F-D2BA-0896-FFE2-1D444BC1296E,https://medigap.com/mobile/medicare-insurance?gclid=EAIaIQobChMItLPp3oTc3wIV1GfBCh0FugnvEAEYAyAAEgLqzPD_BwE&gclsrc=aw.ds&keyword=&placement=aud-445023352469&subid=102,1/7/19,insurance_health
B9B5A315-31A7-6027-11DB-AFBE4F8D6EBC,https://quote.healthinsurancesort.com/HealthShort?as=r0pylgevwhgrxpjkcuu3i5vh,1/7/19,insurance_health
B53FDD3A-1B84-1F2E-0711-D3B967339C0E,https://medicare-savings.org/exit,1/7/19,insurance_health
E992CD07-A2C8-F842-0A9E-EF80F20572CE,https://medicare.healthcare.com/joining-medicare-first-time/?SRC=100&subid=NT.1.2.10.1.5.00.0.04.0&pubid=g&utm_content=b&utm_source=google&utm_term=+apply +medicare +part +b&iv=__iv_p_1_a_796015645_g_42979771602_k_kwd-301215543511_w_+apply +medicare +part +b_d_m_m_b_h_9010944_c_296764841487_r_1t1_n_g_z_2_vi__&gclid=EAIaIQobChMIqbrZjYvc3wIV1FqGCh0LDAj0EAAYASACEgLKxvD_BwE,1/7/19,insurance_health
27EAA6E8-6DFC-80FF-862A-B86F089DD12C,https://healthplansamerica.org/listings?state=CA&repeat=0&state_link=1&senior=1,1/7/19,insurance_health
A079176B-D2A2-9E04-AC7E-A969B8ADD95B,https://quote.firstquotehealth.com/searching?zipcode=74868,1/7/19,insurance_health
1C435413-9AAA-DB73-1F51-501749E29AAC,https://medicare-providers.net/plans/trumpcaremedicare/?Referrer=POPED&Subreferrer={PUBID}&Subid&{TRANSID}&utm_source=poped&utm_medium=Display&utm_content=Trumpmedicare&utm_campaign=1,1/7/19,insurance_health
55AA9704-F1A4-805B-80A8-689EAEC83DF2,http://medicareplanusa.com/v_mpu_sem_ctrl_n_1/step1/,1/7/19,insurance_health
5BDB4857-8FCC-675E-2D30-07FBC289F03C,https://healthinsurance.net/health?id=60113873&token=60113873-7-63kcyQkniESebvqudz,1/7/19,insurance_health
3C86E4E0-DCC7-861F-7B33-E617BAAD934A,https://quickmedigap.com/form.html?utm_source=Taboola&utm_medium=ADV01&cid=1524335&aid=144573049&zip=32746,1/7/19,insurance_health
17723CF1-65CB-89D4-A167-0782BBCE6ADA,https://quote.firstquotehealth.com/quote?zipcode=92101,1/7/19,insurance_health
E580035E-D397-0BCE-A9B6-C6F121B0DA21,https://form.medicare-plans.online/?product=health&wizsid=94C11429-D3A1-653B-68F84DD1F0ACD106&p=8,1/7/19,insurance_health
F2223E0E-8E5F-CB05-F142-E72FB1088943,https://medicare-providers.net/plans/medicarealert/?Referrer=ADIED&Subreferrer=1671&utm_source=adied&utm_medium=display&utm_content=medicarealert&utm_campaign=27581&transaction_id=10240654700a2cf63c49324b372eca,1/7/19,insurance_health
69F14DDB-53AB-71CD-93AA-6D5D45E68291,https://quote.firstquotehealth.com/quote?campaign_source=NG_HE_GSNC1&campaign_medium=search&s2=Health Insurance Marketplace&s1=T1WE&gclid=EAIaIQobChMImOTK0IDb3wIVjjZpCh3waQVdEAAYAiAAEgK4M_D_BwE,1/7/19,insurance_health
0B94BB39-8C58-0E29-0253-99FEDF860E34,https://affordable-health-insurance-plans.org/Exit/PreQuote?leadType=HEALTH&trafficType=ZipSubmit&as=c4x1t5rlkxecgd4ocvg43rki,1/7/19,insurance_health
EF0C18B4-D5DB-1F51-0E19-A4A7CA0CFD04,https://quote.firstquotemedicare.com/quote?zipcode=47446,1/7/19,insurance_health
B58F087A-AAFF-EEAC-C85B-EFA82CD75B43,https://medicare-providers.net/plans/trumpcaremedicare/?Referrer=ADIO2&Subreferrer=4670&SUBID=1_34519_2394108&utm_source=adio2&utm_medium=email&utm_content=Trumpmedicare&utm_campaign=1,1/7/19,insurance_health
4220521D-F756-4A82-0790-6AE1FED14AD4,http://usdebthelpfoundation.org/unsubscribe/,1/7/19,insurance_health
2CAB3711-8929-88BC-2270-59DA32C87F20,https://instanthealthquotes.com/searching?zipcode=95076,1/7/19,insurance_health
A5032A19-AF13-5486-8556-E9865C93A1F2,https://quickmedigap.com/form.html?utm_source=Facebook&cid=6107236739284&gid=6107236739884&aid=6107237382084&zip=11772,1/7/19,insurance_health
2AD57EF0-27D9-F16A-C236-72FB44A20B73,https://medicarecoveragefinder.com/plans/listings?zip=47712&senior=1,1/7/19,insurance_health
84CA8BB9-3751-D53C-E64D-CB601D3C3487,https://quote.firstquotehealth.com/thank-you?zipcode=60963,1/4/19,insurance_health
